AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,26.1,229.9,229.1,404.7,1.5,1.2,0,1.2,183,0,184,6,344,0,293,290,0,290,50,49.95,0,0,0,41,0,0,-22,0,24,3000,10414,68.7,26.3,10.4,274,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.5KWH,0KWH,0KWH,324.9KWH,200.5KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.2KWH,1071,28/03/2020 10:13:52 a.m.,
230,3000,25.7,230,229.7,397.4,1.8,1.6,0,1.6,354,0,356,11,414,0,375,211,0,215,50,49.95,0,0,0,41,0,0,127,4,24,3000,10414,71.4,25.9,12,310,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.6KWH,0KWH,0KWH,325KWH,200.6KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.3KWH,1072,28/03/2020 10:28:52 a.m.,
230,3000,26.2,230,229.8,405.6,1.6,1.4,0,1.4,331,0,329,10,385,0,340,198,0,199,50,49.97,0,0,0,42,0,0,18,0,24,3000,10414,69.4,26.4,14.8,391,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.7KWH,0KWH,0KWH,325.1KWH,200.7KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.5KWH,1073,28/03/2020 10:43:52 a.m.,
230,3000,26.2,230,229.3,407.4,1.5,1.2,0,1.2,182,0,184,6,345,0,297,290,0,293,50,49.97,0,0,0,41,0,0,-34,-1,24,3000,10414,70.8,26.4,10.7,283,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.7KWH,0KWH,0KWH,325.2KWH,200.7KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.5KWH,1074,28/03/2020 10:58:52 a.m.,
230,3000,26.2,229.9,229.2,407.1,1.5,1.2,0,1.2,185,0,185,6,353,0,303,300,0,300,50,49.96,0,0,0,41,0,0,-33,-1,24,3000,10414,70.5,26.4,10.8,285,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.8KWH,0KWH,0KWH,325.2KWH,200.8KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.6KWH,1075,28/03/2020 11:13:53 a.m.,
230,3000,26.1,229.9,227.5,404.3,1.7,1.5,0,1.5,213,0,215,7,391,0,347,326,0,325,50,49.93,0,0,0,41,0,0,9,0,24,3000,10414,70.5,26.2,10.5,276,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.8KWH,0KWH,0KWH,325.3KWH,200.8KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,3.7KWH,1076,28/03/2020 11:28:53 a.m.,
230,3000,26.3,230,229.5,408.2,1.6,1.4,0,1.4,208,0,205,6,388,0,343,328,0,328,50,49.94,0,0,0,41,0,0,-32,-1,24,3000,10414,70.8,26.5,11.6,309,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.9KWH,0KWH,0KWH,325.3KWH,200.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,3.8KWH,1077,28/03/2020 11:43:53 a.m.,
230,3000,25.8,230,229.4,398,1.9,1.7,0,1.7,367,0,369,12,437,0,398,230,0,231,50,49.94,0,0,0,40,0,0,91,3,24,3000,10414,69.5,25.9,13.9,360,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,200.9KWH,0KWH,0KWH,325.4KWH,200.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,3.8KWH,1078,28/03/2020 11:58:53 a.m.,
230,3000,25.4,230,228.4,394,1.9,1.7,0,1.7,361,0,361,11,434,0,394,239,0,239,50,49.94,0,0,0,41,0,0,126,4,24,3000,10414,68.8,25.6,12.4,318,47,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,201KWH,0KWH,0KWH,325.5KWH,201KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,3.9KWH,1079,28/03/2020 12:13:53 p.m.,
230,3000,26.7,229.9,229.4,414.5,1.7,1.5,0,1.5,214,0,216,6,391,0,347,324,0,324,50,49.96,0,0,0,41,0,0,-123,-4,24,3000,10414,71.9,26.9,14.9,402,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,201.1KWH,0KWH,0KWH,325.5KWH,201.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,4KWH,1080,28/03/2020 12:28:53 p.m.,
230,3000,28.5,229.9,227,443.8,1.5,1.2,0,1.2,185,0,184,6,345,0,294,291,0,291,50,49.93,0,0,0,43,0,0,-291,-10,24,3000,10414,78.5,28.8,18.8,543,44,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,201.2KWH,0KWH,0KWH,325.6KWH,201.2KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,4.1KWH,1081,28/03/2020 12:43:54 p.m.,
230,3000,28.5,229.9,227.3,443.1,1.1,0.7,0,0.7,103,0,107,3,255,0,180,231,0,231,50,49.97,0,0,0,43,0,0,-273,-9,24,3000,10414,67.9,28.7,16,461,42,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,201.2KWH,0KWH,0KWH,325.6KWH,201.2KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,4.2KWH,1082,28/03/2020 06:53:00 p.m.,
230,3000,25.1,230,224.2,391,1.7,1.5,0,1.5,109,0,108,3,390,0,346,374,0,374,50,50.03,0,0,0,51,0,0,169,6,24,3000,10414,29.4,25.3,0,0,45,-55,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,201.8KWH,0KWH,0KWH,326.3KWH,201.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,5.2KWH,1083,29/03/2020 08:35:09 a.m.,
230,3000,27,0,237,432.8,0,0,1.2,1.2,0,201,201,6,0,284,281,0,199,199,49.96,49.96,0,0,0,36,0,0,-344,-12,24,3000,10414,74,27.3,12.6,345,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,ByPass,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,203.1KWH,0KWH,0KWH,328.2KWH,203.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,5.4KWH,1084,29/03/2020 08:50:12 a.m.,
230,3000,26.3,230,236.2,409.4,1.6,1.4,0,1.4,206,0,204,6,376,0,333,314,0,318,50,49.93,0,0,0,38,0,0,-94,-3,24,3000,10414,71.3,26.6,13.8,369,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.1KWH,0KWH,0KWH,328.2KWH,203.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,5.5KWH,1085,29/03/2020 09:05:23 a.m.,
230,3000,26.6,230,236.8,414.1,1.5,1.2,0,1.2,182,0,186,6,347,0,297,294,0,293,50,49.92,0,0,0,39,0,0,-165,-6,24,3000,10414,72.1,26.9,15.4,414,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.2KWH,0KWH,0KWH,328.3KWH,203.2KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,5.6KWH,1086,29/03/2020 09:20:23 a.m.,
230,3000,26.3,230,235.2,408,1.7,1.5,0,1.5,340,0,344,11,396,0,353,199,0,198,50,49.93,0,0,0,40,0,0,-38,-1,24,3000,10414,70,26.5,17.3,459,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.3KWH,0KWH,0KWH,328.3KWH,203.3KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,5.7KWH,1087,29/03/2020 09:35:23 a.m.,
230,3000,26.4,230,232.7,410.5,1.5,1.2,0,1.2,187,0,183,6,350,0,297,298,0,294,50,49.92,0,0,0,41,0,0,-78,-2,24,3000,10414,68.2,26.6,12.5,333,51,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.4KWH,0KWH,0KWH,328.4KWH,203.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,5.8KWH,1088,29/03/2020 09:50:23 a.m.,
230,3000,25.9,229.9,232.6,401,1.6,1.4,0,1.4,205,0,205,6,385,0,340,325,0,325,50,49.96,0,0,0,40,0,0,26,1,24,3000,10414,68.1,26.1,9.5,248,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.4KWH,0KWH,0KWH,328.5KWH,203.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,5.9KWH,1089,29/03/2020 10:05:23 a.m.,
230,3000,26.3,230,229.5,407.9,1.7,1.5,0,1.5,223,0,230,7,408,0,365,336,0,336,50,50.01,0,0,0,40,0,0,-31,-1,24,3000,10414,71.1,26.5,12.3,324,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.5KWH,0KWH,0KWH,328.5KWH,203.5KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,5.9KWH,1090,29/03/2020 10:20:23 a.m.,
230,3000,26.5,229.9,229.6,411.7,1.7,1.5,0,1.5,206,0,205,6,388,0,343,328,0,328,50,49.96,0,0,0,41,0,0,-64,-2,24,3000,10414,69.7,26.7,12.7,339,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.5KWH,0KWH,0KWH,328.6KWH,203.5KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,6KWH,1091,29/03/2020 10:35:23 a.m.,
230,3000,27,230,230.6,419.5,1.6,1.4,0,1.4,207,0,208,6,388,0,343,328,0,327,50,49.92,0,0,0,40,0,0,-153,-5,24,3000,10414,69.9,27.2,15.5,422,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.6KWH,0KWH,0KWH,328.6KWH,203.6KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,6.1KWH,1092,29/03/2020 10:50:24 a.m.,
230,3000,25.9,230,228.7,400.9,1.9,1.7,0,1.7,367,0,365,12,437,0,398,238,0,238,50,49.92,0,0,0,41,0,0,63,2,24,3000,10414,68.2,26,14.8,387,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.6KWH,0KWH,0KWH,328.7KWH,203.6KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,6.2KWH,1093,29/03/2020 11:05:24 a.m.,
230,3000,28.4,230,231.4,439.2,2.2,2,0,2,416,0,416,13,508,0,475,292,0,292,50,50.04,0,0,0,42,0,0,-265,-9,24,3000,10414,65.8,28.7,26.7,770,47,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.8KWH,0KWH,0KWH,328.8KWH,203.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,6.3KWH,1094,29/03/2020 11:20:24 a.m.,
230,3000,28.4,230,231,439.9,1.9,1.7,0,1.7,269,0,268,9,451,0,413,362,0,362,50,49.92,0,0,0,43,0,0,-218,-7,24,3000,10414,75,28.8,19.4,563,45,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.8KWH,0KWH,0KWH,328.9KWH,203.8KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,6.5KWH,1095,29/03/2020 11:35:24 a.m.,
230,3000,28.4,230,229.2,440.4,1.8,1.6,0,1.6,252,0,251,8,428,0,388,347,0,346,50,49.94,0,0,0,44,0,0,-192,-6,24,3000,10414,74.1,28.8,18,517,43,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,203.9KWH,0KWH,0KWH,329KWH,203.9KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,6.6KWH,1096,29/03/2020 11:50:24 a.m.,
230,3000,28.4,230,230.6,441,1.8,1.6,0,1.6,251,0,251,8,434,0,394,353,0,353,50,49.96,0,0,0,43,0,0,-157,-5,24,3000,10414,73.3,28.8,16.7,481,42,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204KWH,0KWH,0KWH,329KWH,204KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,6.7KWH,1097,29/03/2020 12:05:24 p.m.,
230,3000,28.4,230,231.6,440.6,1.9,1.7,0,1.7,246,0,249,8,437,0,398,358,0,358,50,49.95,0,0,0,43,0,0,-115,-4,24,3000,10414,74.2,28.8,14.9,434,44,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204KWH,0KWH,0KWH,329.1KWH,204KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,6.8KWH,1098,29/03/2020 12:20:24 p.m.,
230,3000,28.5,230,228.5,440.9,2.1,1.9,0,1.9,408,0,410,13,483,0,448,253,0,251,50,49.92,0,0,0,44,0,0,-59,-2,24,3000,10414,69.2,28.7,19.2,555,44,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.1KWH,0KWH,0KWH,329.2KWH,204.1KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,7KWH,1099,29/03/2020 12:35:25 p.m.,
230,3000,28.5,230,229.1,441.1,2.1,1.9,0,1.9,398,0,398,13,483,0,448,271,0,272,50,49.94,0,0,0,44,0,0,-36,-1,24,3000,10414,74.7,28.8,18.1,528,45,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.2KWH,0KWH,0KWH,329.3KWH,204.2KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,7.1KWH,1100,29/03/2020 12:50:25 p.m.,
230,3000,28.4,229.9,227.7,440.6,2,1.8,0,1.8,269,0,271,8,465,0,435,377,0,384,50,49.96,0,0,0,43,0,0,-45,-1,24,3000,10414,73.4,28.8,13.5,389,48,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.3KWH,0KWH,0KWH,329.4KWH,204.3KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,7.2KWH,1101,29/03/2020 01:05:25 p.m.,
230,3000,28.5,230,230.4,441.6,1.9,1.7,0,1.7,251,0,251,8,437,0,398,356,0,356,50,49.93,0,0,0,43,0,0,-28,0,24,3000,10414,75.1,28.8,12.3,357,47,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.4KWH,0KWH,0KWH,329.4KWH,204.4KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,7.3KWH,1102,29/03/2020 01:20:25 p.m.,
230,3000,28.6,230,228.3,444.8,1.9,1.7,0,1.7,255,0,254,8,437,0,397,355,0,354,50,49.95,0,0,0,43,0,0,-16,0,24,3000,10414,78.2,28.8,12,345,49,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.4KWH,0KWH,0KWH,329.5KWH,204.4KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,7.4KWH,1103,29/03/2020 01:35:25 p.m.,
230,3000,25.7,229.9,225.8,398,1.7,1.5,0,1.5,216,0,216,7,393,0,350,329,0,328,50,50.01,0,0,0,42,0,0,136,5,24,3000,10414,66,25.8,5.8,151,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.5KWH,0KWH,0KWH,329.6KWH,204.5KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,7.4KWH,1104,29/03/2020 01:50:25 p.m.,
230,3000,25.9,230,227.8,399.6,1.9,1.7,0,1.7,364,0,363,12,437,0,398,242,0,242,50,50.01,0,0,0,42,0,0,161,6,24,3000,10414,69.7,26,11,287,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.6KWH,0KWH,0KWH,329.7KWH,204.6KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,7.5KWH,1105,29/03/2020 02:05:25 p.m.,
230,3000,25.3,230,227.4,392.7,2,1.8,0,1.8,352,0,350,11,460,0,419,293,0,293,50,49.97,0,0,0,46,0,0,236,9,24,3000,10414,65.4,25.5,7.9,201,50,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.7KWH,0KWH,0KWH,329.7KWH,204.7KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,7.5KWH,1106,29/03/2020 02:20:25 p.m.,
230,3000,27.2,229.9,226.8,422.9,2,1.8,0,1.8,273,0,273,9,477,0,441,390,0,390,50,49.97,0,0,0,43,0,0,-114,-4,24,3000,10414,78.1,27.4,16.8,462,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.7KWH,0KWH,0KWH,329.8KWH,204.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,7.6KWH,1107,29/03/2020 02:35:26 p.m.,
230,3000,27.1,230,227.3,421.1,2,1.8,0,1.8,263,0,264,8,460,0,423,375,0,375,50,50.01,0,0,0,43,0,0,-21,0,24,3000,10414,75.5,27.3,12.7,351,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.8KWH,0KWH,0KWH,329.9KWH,204.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,7.7KWH,1108,29/03/2020 02:50:26 p.m.,
230,3000,27.1,229.9,227.4,421.5,1.8,1.6,0,1.6,225,0,226,7,414,0,372,346,0,346,50,49.94,0,0,0,43,0,0,7,0,24,3000,10414,75.6,27.3,10.8,295,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.9KWH,0KWH,0KWH,329.9KWH,204.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,7.8KWH,1109,29/03/2020 03:05:26 p.m.,
230,3000,27.1,229.9,228,421.2,1.8,1.6,0,1.6,230,0,232,7,428,0,385,359,0,355,50,49.94,0,0,0,43,0,0,12,0,24,3000,10414,75.5,27.4,10.5,289,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,204.9KWH,0KWH,0KWH,330KWH,204.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,7.9KWH,1110,29/03/2020 03:20:26 p.m.,
230,3000,27,230,227.2,419.5,2.1,1.9,0,1.9,400,0,400,13,494,0,460,289,0,289,50,49.93,0,0,0,43,0,0,42,1,24,3000,10414,72.7,27.3,16.3,445,51,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205KWH,0KWH,0KWH,330.1KWH,205KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,8KWH,1111,29/03/2020 03:35:26 p.m.,
230,3000,26.9,230,226,418,2.1,1.9,0,1.9,385,0,386,12,483,0,448,289,0,288,50,49.96,0,0,0,44,0,0,50,1,24,3000,10414,74.2,27.4,15.3,421,52,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.1KWH,0KWH,0KWH,330.2KWH,205.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,8.1KWH,1112,29/03/2020 03:50:26 p.m.,
230,3000,27.2,230,226,423.7,1.6,1.3,0,1.3,187,0,189,6,373,0,326,321,0,321,50,49.97,0,0,0,43,0,0,25,0,24,3000,10414,77.9,27.4,8.4,229,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.2KWH,0KWH,0KWH,330.2KWH,205.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,8.2KWH,1113,29/03/2020 04:05:26 p.m.,
230,3000,27.1,230,228.2,422.6,1.6,1.3,0,1.3,184,0,183,6,362,0,313,311,0,311,50,50.06,0,0,0,43,0,0,3,0,24,3000,10414,74.5,27.4,9,248,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.2KWH,0KWH,0KWH,330.3KWH,205.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,8.2KWH,1114,29/03/2020 04:20:26 p.m.,
230,3000,25.5,230,227.7,394.9,1.9,1.7,0,1.7,184,0,184,6,437,0,398,395,0,395,50,50.01,0,0,0,48,0,0,152,5,24,3000,10414,66.9,25.6,3.8,99,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.3KWH,0KWH,0KWH,330.3KWH,205.3KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,8.2KWH,1115,29/03/2020 04:35:27 p.m.,
230,3000,25.2,230,226.7,390.9,2.1,1.9,0,1.9,337,0,339,11,494,0,460,359,0,359,50,50.03,0,0,0,54,0,0,221,8,24,3000,10414,71.2,25.4,7.8,198,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.4KWH,0KWH,0KWH,330.5KWH,205.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,8.3KWH,1116,29/03/2020 05:05:11 p.m.,
230,3000,24.9,230,227.5,386.2,2.1,1.9,0,1.9,325,0,325,10,483,0,448,355,0,356,50,50.01,0,0,0,52,0,0,377,15,24,3000,10414,29.2,25.1,1.1,27,46,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,205.5KWH,0KWH,0KWH,330.5KWH,205.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,8.3KWH,1117,29/03/2020 05:20:12 p.m.,
